Rank,Alias,Wallet,Total Inflow Volume,Total Outflow Volume,General Capital Flow,Token with the most amount of USD value transfer,Txn Frequency,Max Value Transferred in 1 txn ($),Average Transaction Volume (in $),Total Fee Spend ($),Top 1st Outflow Wallet,Top 2nd Outflow Wallet,Top 3rd Outflow Wallet,Top 4th Outflow Wallet,Top 5th Outflow Wallet,Withdrawals to Arbitrum Frequency,Deposits from Arbitrum Frequency,Frequency Hyperevm,Frequency HLP,Frequency HIP-2
47,0xe36eebf15b7b5042d86885641f5b040a8d07ae18,0xe36eebf15b7b5042d86885641f5b040a8d07ae18,24880211.302925,0.0,Positive,HYPE,3.0,24879956.80585,8293403.767642,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
48,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2430394.209657,-12722118.958923,Positive,USDC,1954.0,197049.89,-1895.683527,24.0,HIP-2,arbitrum,limit,-,HLP Vault,58.0,117.0,0.0,0.0,0.0
49,0x3e3868f5e6fd1b2c2b91b234436b46c0a5b1140c,0x3e3868f5e6fd1b2c2b91b234436b46c0a5b1140c,18474626.50976,-493.045958,Positive,USDC,76.0,5012139.0,387382.242945,0.0,deposit has already been credited.,HIP-2,twap order value too large. max is $2000000.,-,invalid nonce: duplicate nonce 1733677578744,0.0,7.0,0.0,0.0,0.0
50,0x14a872e2564aa6e4ce108cdb427dbac794590016,0x14a872e2564aa6e4ce108cdb427dbac794590016,24424932.790869,0.0,Positive,HYPE,3.0,24424720.376544,8141644.263623,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
51,0x67fe021a7e9c8af558d3714e7bc6fa544da6cad4,0x67fe021a7e9c8af558d3714e7bc6fa544da6cad4,24357454.672019,0.0,Positive,HYPE,3.0,19733688.052243,8119151.55734,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
52,0xcdf9a0cc8174dba1019e4c176c0a179f1d4d1ad3,0xcdf9a0cc8174dba1019e4c176c0a179f1d4d1ad3,23209421.28516,0.0,Positive,HYPE,2.0,23209400.65866,11604710.64258,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
53,0xb9a2bc88d22e82628acdb2a86fc297a038b3158e,0xb9a2bc88d22e82628acdb2a86fc297a038b3158e,23129436.25599,0.0,Positive,HYPE,2.0,23129424.223552,11564718.127995,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
54,0xaf297dec752c909092a117a932a8ca4aaaff9795,0xaf297dec752c909092a117a932a8ca4aaaff9795,18867561.068662,-1023310.190387,Positive,USDC,136.0,2962503.36,254254.469178,1.0,l1 eth api error: already known,deposit has already been credited.,-,HIP-2,invalid input number,0.0,19.0,0.0,0.0,0.0
55,0x0f991873aab3e14191978946d48f30f624ae9867,0x0f991873aab3e14191978946d48f30f624ae9867,4616851.359693,-17510285.105084,Positive,USDC,1411.0,1200000.0,-4591.033299,6.0,HIP-2,limit,0x1dad878cfdf4e21d2195011e09356578bb20e532,HLP Vault,arbitrum,8.0,26.0,0.0,0.0,0.0
56,0xcd1a5fb7c3a5ad2a13fce54853b3c3a01396e525,0xcd1a5fb7c3a5ad2a13fce54853b3c3a01396e525,22120349.8315,0.0,Positive,HYPE,5.0,22120316.724,4424069.9663,1.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
57,Jae Chung (Manifold),0x091144e651b334341eabdbbbfed644ad0100023e,84006014.400267,-62606862.462175,Positive,USDC,2242.0,10542512.831926,50244.046761,40.0,HIP-2,limit,arbitrum,0x1807cfb43abb681ae6a3e9568ec5dd77f210d78e,0xc4180d58e4980ae6b39c133ab3a9389ae62e8706,37.0,46.0,0.0,0.0,0.0
58,Galaxy Digital Wallet,0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,55066155.15189,-30549623.91324,Positive,USDC,2007.0,20607270.60725,22298.221843,1.0,limit,0x8e489d045f2130c9e98426e1d5d2d229753f93ab,0x62bc1fe6009388219dd84f9dca37930f6fb6fa22,N/A,N/A,0.0,4.0,0.0,0.0,0.0
59,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,4302517.758312,-16636.788078,Positive,USDC,643.0,1254502.03,13078.934915,0.0,HIP-2,limit,-,deposit has already been credited.,invalid input number,0.0,30.0,0.0,0.0,0.0
60,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,0x1da722cfa8b0dfda57cf8d787689039c7a63f049,4725497.2366,-108785148.72035,Positive,ETH-USD,908.0,545658.3126,-114488.91016,2.0,HIP-2,-,limit,HLP Vault,invalid input number,0.0,3.0,0.0,0.0,0.0
61,0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,24358105.163199,39663140.664348,Negative,USDC,1728.0,21736108.31,58796.88148,3.0,limit,HIP-2,arbitrum,cannot decrease leverage with open position.,N/A,3.0,6.0,0.0,0.0,0.0
62,0xbf49647d017805fcc576ac10f33a788e636f4258,0xbf49647d017805fcc576ac10f33a788e636f4258,39989167.440435,-25529674.528504,Positive,USDC,1829.0,1980783.025,18618.887202,62.0,HIP-2,limit,arbitrum,l1 eth api error: already known,-,49.0,59.0,0.0,0.0,0.0
63,0xaefcc9cacbe0e41978bef1818358f471848de9cb,0xaefcc9cacbe0e41978bef1818358f471848de9cb,20869657.639778,-0.541083,Positive,HYPE,12.0,9307000.117625,1739138.091558,1.0,-,invalid nonce: duplicate nonce 1747018915444,invalid nonce: duplicate nonce 1736694491384,0xab4ada40112e0051a5add07f2304d749bb8944fa,N/A,0.0,0.0,0.0,0.0,0.0
64,0xd9225c2b6383f6e532c01c34d7588b1106b9e30b,0xd9225c2b6383f6e532c01c34d7588b1106b9e30b,4949262.48265,-6808955.697254,Positive,USDC,1030.0,1189775.23,5358.594413,130.0,HIP-2,arbitrum,HLP Vault,limit,deposit has already been credited.,177.0,62.0,0.0,0.0,0.0
65,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,89452607.590909,14126226.389684,Positive,USDC,229.0,11616923.20756,535680.882666,8.0,limit,HIP-2,arbitrum,HLP Vault,-,8.0,55.0,0.0,0.0,0.0
66,LEAP Deployer,0x0aadc54a9e78cfe2e971aa8edcedea9c6df01f46,0.0,2296545.952459,Negative,HYPE,159.0,33520.86436,14443.685236,0.0,limit,-,deposit has already been credited.,user display name already taken,N/A,0.0,0.0,0.0,0.0,0.0
67,0x18ed0f81334d32027da587f92eab8c53a87eacbd,0x18ed0f81334d32027da587f92eab8c53a87eacbd,0.0,0.0,Negative,-,2.0,0.0,0.0,0.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
68,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,0x372c7f69d0ecc14f73f89bd8a7dfb41bdf29857c,0.0,-33559.569186,Positive,-,35.0,3028.88,-958.844834,0.0,-,deposit has already been credited.,limit,invalid nonce: duplicate nonce 1747391439737,N/A,0.0,0.0,0.0,0.0,0.0
69,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,203054.52776,-725695.33416,Positive,UFART,1427.0,1000.5888,-366.251441,0.0,HIP-2,limit,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
70,0xa9ff08af55b24bb5d064d776a078e8a292b8dfe2,0xa9ff08af55b24bb5d064d776a078e8a292b8dfe2,0.0,-257.083152,Positive,MAVIA,43.0,107.954658,-5.978678,0.0,deposit has already been credited.,limit,-,deposit causes leader share to drop below 5%.,cannot switch leverage type with open position.,0.0,0.0,0.0,0.0,0.0
71,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,380477.773362,-463780.826014,Positive,FARTCOIN-USD,144.0,99067.73856,-578.493421,0.0,HIP-2,l1 eth api error: already known,trigger,"l1 eth api error: nonce too low: next nonce 100, tx nonce 99","l1 eth api error: nonce too low: next nonce 98, tx nonce 97",0.0,0.0,0.0,0.0,0.0
72,0xb952a94e9a9a63b393946dea15e1d86d22656331,0xb952a94e9a9a63b393946dea15e1d86d22656331,19089953.62937,0.0,Positive,HYPE,3.0,19089933.01462,6363317.876457,1.0,invalid nonce: duplicate nonce 1740009725568,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
73,0x9f3b90f03dbe29c31ed1d05d7f6515248b9de2cf,0x9f3b90f03dbe29c31ed1d05d7f6515248b9de2cf,19199268.459699,0.0,Positive,HYPE,3.0,19199165.444219,6399756.153233,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
74,0x34a15fb11242f63765bcaf05a5925dcb407770a2,0x34a15fb11242f63765bcaf05a5925dcb407770a2,18880329.573215,0.0,Positive,HYPE,5.0,9791276.48247,3776065.914643,1.0,-,insufficient usdc balance for token transfer gas.,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
75,0xe867fbdad3291530e41530301ecb77693850c78e,0xe867fbdad3291530e41530301ecb77693850c78e,15452719.903873,-11171381.290649,Positive,USDC,1118.0,2000000.0,15700.275515,11.0,HIP-2,limit,arbitrum,deposit has already been credited.,-,11.0,28.0,0.0,0.0,0.0
76,0x156115e100141e9330620c253225cc5ee598a31a,0x156115e100141e9330620c253225cc5ee598a31a,17346449.370586,-9050738.456106,Positive,HYPE,1487.0,14341243.08056,7950.183547,6.0,HIP-2,limit,arbitrum,SIX Deployer,0xe4cb8fb856a3cba209ea8e19dfea979f335d143d,4.0,4.0,0.0,0.0,0.0
77,0x9abe126127818c6440db88cf32a222e47193e0b0,0x9abe126127818c6440db88cf32a222e47193e0b0,17967690.322955,0.0,Positive,HYPE,4.0,17967672.314747,4491922.580739,1.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
78,0x807a2e2e469df84b299da5f90f15dda4380daca1,0x807a2e2e469df84b299da5f90f15dda4380daca1,11504552.712835,-35795905.597683,Positive,USDC,1735.0,4000000.0,1310.706089,4.0,HIP-2,limit,insufficient balance for withdrawal.,arbitrum,deposit has already been credited.,4.0,6.0,0.0,0.0,0.0
79,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,16733881.756131,11215394.298016,Positive,USDC,296.0,1499999.83,148089.433865,0.0,limit,deposit has already been credited.,HIP-2,HyperEVM,invalid nonce: duplicate nonce 1749018870608,0.0,21.0,0.0,0.0,0.0
80,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,17561387.861,-3165400.135432,Positive,HYPE,128.0,17520837.5,112468.693168,1.0,limit,-,HIP-2,0xa59963a565d622c4bfc00e57a4add8871561490c,N/A,0.0,1.0,0.0,0.0,0.0
81,0x7be1cba648ebe1ab8084244d23f28d68a86480d8,0x7be1cba648ebe1ab8084244d23f28d68a86480d8,14.833723,-13.357683,Positive,LICKO,1969.0,13.357728,0.00075,0.0,HIP-2,limit,deposit has already been credited.,0xb190a3c22329da0c078679563d85421f47e7b52e,arbitrum,6.0,11.0,0.0,0.0,0.0
82,0x97f8219e401f07752a60ddb0a75efda96d1389d9,0x97f8219e401f07752a60ddb0a75efda96d1389d9,21280218.825264,-14484116.537663,Positive,USDC,493.0,17077949.520371,18507.63823,0.0,limit,-,deposit has already been credited.,HyperEVM,referrer already set,0.0,10.0,0.0,0.0,0.0
83,0x518c447fa619f07e720a97a745e630c40b36083e,0x518c447fa619f07e720a97a745e630c40b36083e,16573155.941935,0.0,Positive,HYPE,5.0,16572840.738715,3314631.188387,1.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
84,0x8196e0648cb16e9151c2920618a58605706b5836,0x8196e0648cb16e9151c2920618a58605706b5836,10227447.312584,-20317348.109927,Positive,USDC,498.0,2719351.85,11412.139182,9.0,limit,arbitrum,HIP-2,HLP Vault,0x4eb02d60b1e0b33047d47db687627ae3b71f2416,12.0,8.0,0.0,0.0,0.0
85,0xdaaeb593f0ca48772902be38a8a3928917dc97df,0xdaaeb593f0ca48772902be38a8a3928917dc97df,16138111.376153,0.0,Positive,HYPE,3.0,16138047.069833,5379370.458718,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
86,CZ Deployer,0xf517639a8872e756ac98d3c65507d2ebc25cc032,31508916.950264,-58469912.164974,Positive,USDC,3379.0,4063996.2,-6197.499957,72.0,HIP-2,limit,0x21d0033a7f8ad6ced9a02e50d5852e098f59d808,arbitrum,HyperEVM,38.0,23.0,0.0,0.0,0.0
87,PVP Deployer,0x0cbf655b0d22ae71fba3a674b0e1c0c7e7f975af,14292391.233528,1844234.61863,Positive,USDC,1674.0,888055.3,14906.492044,0.0,limit,-,HLP Vault,error placing new order during modify: insufficient spot balance,0x30dbe8b29225744bd620a1ec6164ee9ece9c6b1f,0.0,2.0,0.0,0.0,0.0
88,0x00f5da329d61371ffa39680b4d226bcba46e406e,0x00f5da329d61371ffa39680b4d226bcba46e406e,15726747.706139,0.0,Positive,HYPE,5.0,15726523.649459,3145349.541228,1.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
89,0x2058bcf5cecbac4ac91393fe18655ea338979797,0x2058bcf5cecbac4ac91393fe18655ea338979797,15684327.770089,0.0,Positive,HYPE,8.0,6804783.248265,1960540.971261,1.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
90,0x25cd302e37a69d70a6ef645daea5a7de38c66e2a,0x25cd302e37a69d70a6ef645daea5a7de38c66e2a,11334173.767178,-32191158.396425,Positive,USDC,1746.0,4414389.516,-8727.056689,2.0,HIP-2,limit,trigger,0xa87b8eca56d734bfc516c1cc32343b861aa944a8,deposit has already been credited.,0.0,7.0,0.0,0.0,0.0
91,0x03b3e2069830dd3bd1a5b5e45dad60a770227ed7,0x03b3e2069830dd3bd1a5b5e45dad60a770227ed7,172448457.418793,-161026560.504392,Positive,HYPE,526.0,41217500.0,33419.311498,15.0,0x9b4da8243fced2f6b0ea59c098ccc6724f309ea0,limit,HLP Vault,arbitrum,HIP-2,15.0,11.0,0.0,0.0,0.0
92,0xa87a233e8a7d8951ff790a2e39738086cb5f71b7,0xa87a233e8a7d8951ff790a2e39738086cb5f71b7,98.431744,-23.82513,Positive,VAULT,1597.0,82.014842,0.046717,0.0,HIP-2,limit,arbitrum,HLP Vault,deposit has already been credited.,29.0,29.0,0.0,0.0,0.0
93,0xee5c571813227fe7bbeef6fdd9f3e0592aca4799,0xee5c571813227fe7bbeef6fdd9f3e0592aca4799,0.0,0.0,Negative,-,1393.0,0.0,0.0,0.0,limit,deposit has already been credited.,invalid nonce: duplicate nonce 1734732196295,N/A,N/A,0.0,25.0,0.0,0.0,0.0
94,0xea8f34a15f523523728291aa7ac4d758da013dc1,0xea8f34a15f523523728291aa7ac4d758da013dc1,0.0,0.0,Negative,-,1.0,0.0,0.0,0.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
95,0xeaf97d4ac9d2cdd09df78d00fe9015aa27267af8,0xeaf97d4ac9d2cdd09df78d00fe9015aa27267af8,14523443.940947,0.0,Positive,HYPE,3.0,14523332.629397,4841147.980316,1.0,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
96,0x0e41eb80e9a39ae7b887a94f6a88f6c791e26359,0x0e41eb80e9a39ae7b887a94f6a88f6c791e26359,0.0,-1547853.0,Positive,-,62.0,366900.0,-24965.370968,0.0,limit,-,deposit has already been credited.,N/A,N/A,0.0,0.0,0.0,0.0,0.0
97,0x0b40f443a5db715151848d9f556a8c644feb8474,0x0b40f443a5db715151848d9f556a8c644feb8474,16490029.743013,-2061223.09931,Positive,HYPE,5.0,16490029.743013,2885761.328741,2.0,0xb72c031fce92dd6627685c4edd225342eb2edd5f,HIP-2,insufficient usdc balance for token transfer gas.,N/A,N/A,0.0,0.0,0.0,0.0,0.0
98,0xa0d66bab5f04cb3055cc2f6b0494cb33be32c2c2,0xa0d66bab5f04cb3055cc2f6b0494cb33be32c2c2,12804449.546323,768862.979479,Positive,USDC,1224.0,2173440.0,19310.985037,0.0,limit,HIP-2,deposit has already been credited.,-,HLP Vault,0.0,15.0,0.0,0.0,0.0
99,0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,272965630.786951,-274471820.724629,Positive,USDC,643.0,9174307.21,271243.449133,114.0,arbitrum,limit,0x200000000000000000000000000000000000010c,HIP-2,HyperEVM,113.0,155.0,0.0,0.0,0.0
100,0x3c238634776662eae51dbb98ff7b624eb4cb5789,0x3c238634776662eae51dbb98ff7b624eb4cb5789,14016395.952007,0.0,Positive,HYPE,5.0,14016385.696167,2803279.190401,1.0,-,N/A,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0
