class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xfa4c0697b050e3df4d740425a52f6201f4012572003ab3a34d9a02243d22ceb2,1750110520178,HYPE,order,-584.7,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-27712.4412,-1
SPOT,0xd5c5474a048022c5de1e0425a52f6201f40124ac349c83538e4865bae065a3fb,1750110520178,HYPE,order,-580.4,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-27458.724000000002,-1
SPOT,0x12ae1290d5c39b99ebe10425a52f6201f4012330ee941736db7515f83f6def55,1750110520178,HYPE,order,-576.1,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-27205.7464,-1
SPOT,0x7c908be6b54156fe74f50425a52f6201f40122a19affd863273b16f862852fd3,1750110520178,HYPE,order,-571.8,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-26954.0802,-1
SPOT,0x523cdd389a47b83b11f10425a52f6201f4012182cd4786b8efd0b5952dc60983,1750110520178,HYPE,order,-567.5,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-26702.5775,-1
SPOT,0xfd626f2cc3c71e2006700425a52f6201f4012058859b37a648986fe97c2067a9,1750110520178,HYPE,order,-563.2,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-26452.377600000003,-1
SPOT,0x8b1237788172bc5722750425a52f6201f4011fe5dea718772eca0cf9cebb9d12,1750110520178,HYPE,order,-558.9,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-26202.349799999996,-1
SPOT,0x9c9db819437f0c1f12890425a52f6201f4011e06b5fccc5ea6c630f678da1f01,1750110520178,HYPE,order,-554.6,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-25953.6162,-1
SPOT,0x94f45447a6a5747fd5500425a52f6201f4011d47c72adbe1941a05dad4e6ce49,1750110520178,HYPE,order,-550.31,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-25705.530409999996,-1
SPOT,0x0bc8b4b73b5340371ab30425a52f6201f4011c9e170990599c44b654a5c33f70,1750110520178,HYPE,order,-546.01,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-25458.26226,-1
SPOT,0x94784c0b95413c2c48bd0425a52f6201f4011b9621e476e3750c806059f36b70,1750110520178,HYPE,order,-541.71,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-25211.1834,-1
SPOT,0x8ea3b2b4dcbd2fb8a94a0425a52f6201f4011a6b8d5a9d6bd3c5589d2b2ed14e,1750110520178,HYPE,order,-537.41,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-24964.844139999997,-1
SPOT,0x3fcf0c0b95dcfcb38e860425a52f6201f40119337497b131c59757d5a6570606,1750110520178,HYPE,order,-533.11,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-24719.77759,-1
SPOT,0xfbd6a5ddc2a2e935552e0425a52f6201f4011808ef21a7fb748c0bbd986e5882,1750110520178,HYPE,order,-528.81,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-24474.91323,-1
SPOT,0x6ebae9ffc70a309ccaa30425a52f6201f40117ffa53720ef9ff47968937c1c1e,1750110520178,HYPE,order,-524.51,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-24231.31298,-1
SPOT,0xb546f4c42787a45a8f160425a52f6201f4011648c8abf50d400610664a4a8f66,1750110520178,HYPE,order,-520.21,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-23987.923520000004,-1
SPOT,0x47096746e74f9813a6be0425a52f6201f401155aef4b4652a10b779e9e85dea0,1750110520178,HYPE,order,-515.91,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-23745.78957,-1
SPOT,0x73532ce6c507783eafa20425a52f6201f40114fb8dfe977fc976284282d2e24c,1750110520178,HYPE,order,-511.61,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-23503.875010000003,-1
SPOT,0x3dd3c651f2b0fba38cdb0425a52f6201f40113f2b679594084a0745e197a19d7,1750110520178,HYPE,order,-507.31,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-23263.20736,-1
SPOT,0xd10a9f2ca23589e800df0425a52f6201f4011220c4afff22f8461c6305058789,1750110520178,HYPE,order,-503.01,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-23022.7677,-1
SPOT,0x156225fb9f938b97f3810425a52f6201f40111a679e6f3eed1e0ef4bc466bf7b,1750110520178,HYPE,order,-498.71,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-22783.067639999997,-1
SPOT,0x95f44ea9d64e9f5437200425a52f6201f40110ac320027e638e11ffbff1f42ca,1750110520178,HYPE,order,-494.41,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-22544.60159,-1
SPOT,0x98f7da2c99c8db10375d0425a52f6201f4010f58bd939a798601518845d79996,1750110520178,HYPE,order,-490.12,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-22306.83156,-1
SPOT,0x7f22b7bd63dbd12d8de00425a52f6201f4010e7fa9a6399df7cb611e4da89524,1750110520178,HYPE,order,-485.82,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-22069.83096,-1
SPOT,0xfe6e6684c533bf7d63e60425a52f6201f4010da6f30b11ca5acbfaed68e9c626,1750110520178,HYPE,order,-481.52,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-21833.07984,-1
SPOT,0xa1e9950cc46a8952ef860425a52f6201f4010c8d1e4a275748cdbee673c56051,1750110520178,HYPE,order,-477.22,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-21597.54554,-1
SPOT,0x85389d9073c8affaf81f0425a52f6201f4010b40e3cb066917f4b1e25196c37b,1750110520178,HYPE,order,-472.92,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-21362.26932,-1
SPOT,0xd363991e4882cb88b7210425a52f6201f4010a40a71349b0e5c14c0877b8221c,1750110520178,HYPE,order,-468.62,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-21128.20132,-1
SPOT,0x4d6ca7020d27ab7f682a0425a52f6201f401094b3f27ee0c564cf3265b6a95cd,1750110520178,HYPE,order,-464.32,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-20894.4,-1
SPOT,0xc3a0c712cc87da3c5f220425a52f6201f401088d3b5b446b9c3e7963ced4359f,1750110520178,HYPE,order,-460.02,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-20661.33828,-1
SPOT,0xb712b273ede086a2ebe00425a52f6201f40107f86a5119d5a09ec560fca96935,1750110520178,HYPE,order,-455.72,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-20429.47188,-1
SPOT,0xdafdbb6604765f6aa03c0425a52f6201f4010651ea8b3107b97578be9aeeb552,1750110520178,HYPE,order,-451.42,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-20197.88506,-1
SPOT,0x142477428303a51383b20425a52f6201f401057b3a33e934c60000d0425777e4,1750110520178,HYPE,order,-447.12,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-19967.48496,-1
SPOT,0x136e61fde37c589683b50425a52f6201f40104a8d8b8005d44fddb34ce39bc60,1750110520178,HYPE,order,-442.82,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-19737.373040000002,-1
SPOT,0x514e178be3f930d370020425a52f6201f40103ffdd1da15b6f3c00b35db6ed43,1750110520178,HYPE,order,-438.52,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-19508.43924,-1
SPOT,0x9c789f9f616050bd7a7d0425a52f6201f40102eb18441022660f896108ab099e,1750110520178,HYPE,order,-434.22,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-19279.80222,-1
SPOT,0x5384e804092030a17c5f0425a52f6201f40101b406d1abaa54e45f5d69a76ed4,1750110520178,HYPE,order,-429.93,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-19052.77788,-1
SPOT,0xf503a5efa768e18c42260425a52f6201f400891187b66e03c7a2f36984d6ef09,1750110520178,HYPE,order,-425.63,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,limit,0,-18825.614899999997,-1
VALIDATING,0xd892956ccd8c5767d10f04255feeb70201e7006b9db126a67a3b44f21e848402,1749756010542,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0xcb1e9148a7ff3d879bbc0424f9d4b7016900522e3d74ebb8be24b1f93b535900,1749233734070,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x48b8ea2b663a4cb65fe704200f7824014c00f72a876a17b92363433f3b7ecc75,1742661274661,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x90b45116f9edd320c5a604200f773601f800c6e7b0c429f49c7dec2df7e873ac,1742661252666,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x4cdabfdc49a0134ff43a04200f758001b500317fb67c585c85fb8822bd6ebdd8,1742661218460,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x75ceeca84b050e28f07604200f7487017600f5283f96410e6fd02a959ada737c,1742661198059,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x2d598d721a45fa481ddf04200f738b020170001a36498038a63a6ab104a714b0,1742661178393,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x2b8b6e98b93e8a44155104200f726c01790066111fb34cb4e4d9db02e4b7d00e,1742661153781,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x8c1a24f8f2a516fddc6b04200f7177013f00f7ed45fbce0a8924988bbbb69dc0,1742661132362,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x9f6fbc5d30a7b4d6377f04200f7017019500bea2cebb4a21e04f30d7beb27958,1742661104538,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0x06d46e677a52c1f84b53041fdf61cb020268008b688d0278624df383343a3b56,1742407991101,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
VALIDATING,0xfb3b8651a879f190f4fc041fdf5fd70201e600114d248136f7b8718f2d29a5a1,1742407952187,-,tokenDelegate,,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,-,0,-,-1
DUST,00000000000000000000000000000000000000000,1740528000018,VAULT,Spot Dust Conversion,-0.00739126,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xffffffffffffffffffffffffffffffffffffffff,0,-0.0008261950428,0
SPOT,0x83400b94cc509ee5a1a4041e731a1701b20101a6699ccf82337ea350acffc97b,1740500973721,HYPE,Buy,592.37,0xffffffffffffffffffffffffffffffffffffffff,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,11654.87975,0
SPOT,0xc87db7676e06bd26b536041e731a1701b1005b075ade0240e40e48f09cfb8d8b,1740500973721,HYPE,Buy,1014.27,0xffffffffffffffffffffffffffffffffffffffff,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,19955.76225,0
SPOT,0xd960bb6afb3d2cf1dc64041e731a1701af001f6499c384ad7e14b88a0f7c0061,1740500973721,HYPE,Buy,452.02,0xffffffffffffffffffffffffffffffffffffffff,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,8893.4935,0
SPOT,0x3e13e8f8bc499f816fdf041e72bd3f020547003827ee433bc6b0ce35e7b74b3d,1740499051154,HYPE,Sell,-2000,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xffffffffffffffffffffffffffffffffffffffff,0,-40000,0
SPOT,0x9ce7ee958a8fc72fcf40041e68c4bd02053700b46268a65220f92973c05ba6fa,1740446352174,VAULT,Sell,-345.07,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xffffffffffffffffffffffffffffffffffffffff,0,-54.0586662,0
SPOT,0xf6346c92333d6daef564041e68c4480201790008c30624dbc29e371df8b273a2,1740446342678,STAR,Sell,-3304,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xffffffffffffffffffffffffffffffffffffffff,0,-450.36823999999996,0
SPOT,0xfc2b736e9d4416fc75f0041b8e64dc0201b300dfefa4a54d126e8729f782c552,1736985301272,STAR,Genesis,3304.07367559,0x0000000000000000000000000000000000000000,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,-,0
SPOT,0x4a951a88878d5a627ae7041960ceb701a200f2a57689e24ceae0471bbf6c05d0,1734356661157,VAULT,Genesis,345.07739126,0x0000000000000000000000000000000000000000,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,-,0
TRANSFER,0xdc9bf7289be04e99b01904186bbcc002010a002f688eba357cdd89a7292381de,1733337139916,HYPE,Transfer,425000,0xa59963a565d622c4bfc00e57a4add8871561490c,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,17520837.5,0
TRANSFER,0xb367c77b142876b2e5ce04186ba4dc019d003cbd53cf8fdc2320a0a4b4f63315,1733336745930,HYPE,Transfer,-1,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0xa59963a565d622c4bfc00e57a4add8871561490c,1,-41.2255,0
TRANSFER,0x2a464b7b35807fb49f9004186b9e26014e00087839150687198f0014c3cbdf70,1733336635409,HYPE,Transfer,1,0xa59963a565d622c4bfc00e57a4add8871561490c,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,41.2255,0
TRANSFER,0x342550d4152a16f8a2d104186b9ba40201f50084a504222a29dacd92384d83a2,1733336594374,USDC,InternalTransfer,5,PERP,SPOT,0,5,0
DEPOSIT,0x7f041c2d303b2affdd09450379d40925ab541475ee3266de017b97fc08a80e3f,1733336573430,USDC,Deposit,5,Arbitrum,0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,0,5,0